#{"t_start": 1788521920.0464976, "env_id": "None"}
r,l,t
37.891951,60,781.533277
33.623916,60,787.256556
38.694688,60,791.979777
42.11178,60,796.596599
37.754089,60,801.436187
39.329944,60,807.530233
44.977371,60,812.580841
40.214767,60,818.041611
35.972552,60,822.684407
39.398397,60,827.851072
40.706264,60,833.576528
35.46578,60,838.538812
39.426507,60,843.257499
29.114466,60,847.888634
44.226299,60,853.033474
39.991134,60,858.019936
37.646959,60,862.906365
42.470675,60,868.199138
42.689713,60,874.135077
39.32877,60,879.817124
37.886465,60,884.876666
38.041273,60,890.220822
39.943355,60,895.005919
40.918439,60,899.894351
37.08383,60,905.067879
37.783181,60,909.781373
36.758428,60,914.98513
33.028121,60,921.0195
33.148095,60,926.485929
45.445005,60,931.804591
46.92869,60,936.858185
38.016823,60,941.882209
37.97469,60,946.732345
39.805323,60,951.391239
37.405147,60,955.725698
37.508322,60,961.638694
38.805326,60,966.881311
38.851268,60,972.033816
41.938852,60,977.602349
40.843458,60,982.755698
38.318517,60,988.4752
43.250197,60,993.580187
40.747262,60,998.949827
47.336011,60,1004.445934
43.500752,60,1010.302066
37.909074,60,1015.251818
45.037439,60,1019.693398
40.835332,60,1024.436676
41.278905,60,1029.610416
31.956419,60,1034.175853
40.292115,60,1038.900038
43.785236,60,1043.803431
40.051469,60,1050.852152
38.78711,60,1056.031875
39.628211,60,1060.285327
44.430181,60,1064.787258
41.348572,60,1068.898354
41.113425,60,1073.511417
39.696894,60,1077.921192
39.650437,60,1081.963795
37.744049,60,1086.102337
38.06907,60,1091.687824
38.026557,60,1095.727835
37.345435,60,1099.768825
40.541923,60,1104.085529
43.076562,60,1109.199628
42.322992,60,1113.559454
42.709688,60,1117.693078
38.160549,60,1121.673
37.031061,60,1126.999324
42.936163,60,1131.552035
43.003753,60,1136.144007
45.076658,60,1141.135303
42.483982,60,1145.653484
37.057381,60,1150.85868
38.448518,60,1155.847098
43.034007,60,1160.499372
39.89008,60,1165.789118
41.146367,60,1171.895771
36.102676,60,1176.080209
34.275209,60,1180.347418
39.821966,60,1184.80993
45.047335,60,1189.32281
41.462826,60,1193.365521
43.54348,60,1197.787774
41.324185,60,1202.345179
40.295481,60,1207.814917
38.930471,60,1212.558808
32.049013,60,1217.771088
37.831078,60,1223.280283
36.064588,60,1229.659946
38.568565,60,1235.267815
40.692554,60,1243.089585
41.556063,60,1248.476982
37.817478,60,1253.263162
39.003891,60,1260.225742
40.923682,60,1265.790101
37.176172,60,1271.262937
45.580495,60,1276.007125
48.516397,60,1281.068411
37.483672,60,1287.227281
40.982287,60,1293.481431
38.124097,60,1300.526217
43.441809,60,1305.296516
42.321385,60,1311.583168
38.358237,60,1317.107186
41.733981,60,1324.371907
37.852954,60,1332.448534
41.617709,60,1341.123654
36.437218,60,1349.495654
37.528038,60,1356.172047
41.898626,60,1361.1259
38.517631,60,1367.831023
44.191619,60,1373.577321
38.269802,60,1379.508522
39.626421,60,1387.504691
36.116595,60,1393.874622
34.767489,60,1398.817903
43.323502,60,1404.037554
38.381062,60,1409.70056
42.164733,60,1414.344836
40.111748,60,1420.014257
40.503548,60,1425.16605
40.940092,60,1429.822915
45.095111,60,1434.107574
42.485866,60,1438.342438
43.20525,60,1442.77789
41.937927,60,1447.221883
39.908216,60,1452.700071
43.122196,60,1458.192909
44.772269,60,1462.663628
39.250995,60,1467.909373
39.576201,60,1472.342239
36.451144,60,1476.670815
42.488066,60,1480.80414
41.523625,60,1485.251973
40.788422,60,1490.512406
40.775515,60,1495.775042
37.170292,60,1503.266313
45.504199,60,1508.805048
37.361104,60,1514.335623
39.237699,60,1518.356514
39.212325,60,1522.481902
49.464714,60,1527.289186
45.96413,60,1531.423241
40.220194,60,1535.799181
38.533483,60,1541.101875
40.035362,60,1545.318751
35.789966,60,1549.523966
39.743978,60,1553.476644
35.933259,60,1558.108908
37.445341,60,1562.643931
37.105651,60,1566.475682
38.682808,60,1570.536707
44.222076,60,1574.768742
44.234697,60,1579.747838
42.276114,60,1583.644864
41.999981,60,1588.332045
41.691111,60,1592.388511
39.680224,60,1596.612797
43.55828,60,1600.685321
39.899615,60,1604.682817
34.835422,60,1608.663743
44.364303,60,1613.64766
40.157352,60,1617.845409
40.316532,60,1622.386413
40.122217,60,1626.531077
38.746096,60,1630.739493
38.322576,60,1634.892653
42.254658,60,1638.832525
41.477281,60,1642.3725
38.379195,60,1646.906003
42.542465,60,1651.640454
41.493907,60,1655.960077
44.705708,60,1660.159001
45.308288,60,1664.358513
40.737949,60,1668.777344
42.036934,60,1672.675752
39.529661,60,1676.655182
47.692288,60,1681.286943
42.699545,60,1686.412615
40.553279,60,1690.564789
40.370773,60,1694.946807
41.848791,60,1699.024316
39.011073,60,1703.30712
41.21993,60,1709.109021
42.051408,60,1713.173819
44.051379,60,1717.590329
41.745889,60,1722.040736
41.738932,60,1727.3852
44.635808,60,1732.024037
39.26959,60,1736.210792
39.126632,60,1740.205062
39.034604,60,1744.763318
39.943824,60,1749.587261
41.017044,60,1754.34465
40.051732,60,1758.770566
42.433267,60,1763.842484
37.340772,60,1768.825843
43.788781,60,1773.180716
40.882062,60,1776.920449
49.458166,60,1780.962201
37.99982,60,1784.996121
44.163253,60,1789.442397
42.608925,60,1794.0633
40.153566,60,1798.652739
40.945041,60,1804.595012
45.783,60,1809.179493
43.034735,60,1813.840842
45.618348,60,1818.686032
43.199648,60,1823.287796
41.218423,60,1828.566803
42.697621,60,1833.605697
41.946586,60,1838.182718
46.241461,60,1842.915172
35.473178,60,1846.803201
44.615874,60,1851.803403
43.879725,60,1856.340438
39.455307,60,1860.592136
41.031766,60,1865.056098
42.852142,60,1869.535937
41.32493,60,1873.227075
43.319067,60,1877.536838
41.09882,60,1882.233774
40.452582,60,1886.444816
44.709073,60,1890.532447
39.063455,60,1894.925125
50.046013,60,1899.401758
37.909711,60,1903.950935
42.061065,60,1908.594647
42.232151,60,1913.121168
40.765133,60,1917.413654
42.625221,60,1922.84255
45.770668,60,1927.40271
40.691694,60,1931.743665
43.686788,60,1935.604404
46.06814,60,1939.725747
37.637143,60,1944.006305
43.743672,60,1948.990158
40.788211,60,1953.587022
45.50633,60,1959.676761
42.087259,60,1964.211932
41.57479,60,1968.372512
38.592985,60,1972.863935
42.839255,60,1977.17726
42.899115,60,1981.334518
41.450749,60,1985.819795
42.494222,60,1990.003404
43.931854,60,1993.943151
36.161617,60,1999.283875
39.395637,60,2003.691472
43.16536,60,2008.579273
45.452464,60,2012.451672
45.120647,60,2016.371553
42.662347,60,2021.126618
36.249836,60,2025.742189
41.690731,60,2030.252492
45.580244,60,2035.660296
42.667915,60,2039.866886
42.022806,60,2044.501923
42.987395,60,2048.915849
38.781997,60,2052.939939
40.915072,60,2057.34766
40.333259,60,2061.079093
41.340447,60,2064.992539
38.979676,60,2069.426579
