#{"t_start": 1788521919.0483854, "env_id": "None"}
r,l,t
37.969378,60,978.515741
33.866341,60,983.683617
40.067399,60,989.383007
35.014211,60,994.491836
39.856259,60,999.866363
44.337709,60,1005.362067
40.047243,60,1011.23154
44.923999,60,1016.19206
41.031507,60,1020.624089
43.260687,60,1025.357547
38.486774,60,1030.532876
37.427154,60,1035.106287
37.023194,60,1039.834373
42.123052,60,1044.723326
43.111521,60,1051.760582
38.489921,60,1056.941844
39.312945,60,1061.218633
38.354667,60,1065.725835
39.557028,60,1069.826959
46.646258,60,1074.437695
44.553729,60,1078.868374
41.282295,60,1082.899406
34.2202,60,1087.044164
40.070369,60,1092.620322
39.64434,60,1096.661251
40.660394,60,1100.703064
38.068294,60,1104.99638
37.761399,60,1110.138744
39.682208,60,1114.495116
38.256132,60,1118.624374
36.080737,60,1122.594841
36.330519,60,1127.92653
39.722312,60,1132.49106
45.259487,60,1137.068625
37.536449,60,1142.06285
37.125278,60,1146.582448
42.130856,60,1151.780926
43.929482,60,1156.766761
42.839056,60,1161.405296
40.292269,60,1166.702093
40.744388,60,1172.824851
40.00694,60,1177.031706
39.959201,60,1181.274554
41.047361,60,1185.734097
40.519112,60,1190.262582
40.815733,60,1194.302802
39.203841,60,1198.70847
36.122639,60,1203.256513
39.757933,60,1208.742513
40.313567,60,1213.474337
42.133511,60,1218.704443
33.918151,60,1224.181728
39.46382,60,1230.5715
36.309247,60,1236.183455
40.49295,60,1243.979118
40.966634,60,1249.382383
32.125117,60,1254.179696
46.124513,60,1261.143435
39.480799,60,1266.694282
40.982388,60,1272.190358
33.310279,60,1276.91865
42.176427,60,1281.95993
37.888011,60,1288.145015
40.570136,60,1294.280867
42.310614,60,1301.440805
40.829899,60,1306.223154
39.33435,60,1312.477153
38.077795,60,1318.015171
44.857013,60,1325.240688
39.878392,60,1333.33357
40.87325,60,1341.99958
41.202678,60,1350.375428
34.816839,60,1357.106068
45.332053,60,1362.040509
41.866809,60,1368.737643
44.386817,60,1374.466574
39.621001,60,1380.404476
40.201401,60,1388.370586
42.981456,60,1394.7867
37.682708,60,1399.74405
44.794185,60,1404.943792
42.234277,60,1410.632317
38.819956,60,1415.278751
38.829326,60,1420.951862
36.406891,60,1426.073448
36.127518,60,1430.747001
39.554868,60,1435.046216
36.919674,60,1439.270055
41.285754,60,1443.69776
43.720041,60,1448.14063
39.489283,60,1453.621317
42.131143,60,1459.109808
39.639135,60,1463.59079
42.791655,60,1468.823098
37.799635,60,1473.272148
45.232887,60,1477.607095
38.618354,60,1481.753386
40.967561,60,1486.175142
35.240408,60,1491.42065
44.471374,60,1496.663669
39.333983,60,1504.174895
41.103531,60,1509.702065
44.055637,60,1515.255258
37.296317,60,1519.29517
43.706921,60,1523.3931
37.585288,60,1528.220042
40.52509,60,1532.357504
34.240341,60,1536.728647
40.469755,60,1542.031269
40.558792,60,1546.274086
40.738081,60,1550.458615
40.351107,60,1554.412192
41.042218,60,1559.049358
45.891167,60,1563.576389
41.150613,60,1567.40734
44.413763,60,1571.475219
36.200144,60,1575.702581
44.533872,60,1580.685189
42.185768,60,1584.567611
39.738843,60,1589.279355
40.760051,60,1593.306344
43.294909,60,1597.529192
47.735018,60,1601.626105
44.762844,60,1605.623424
44.115999,60,1609.606696
40.252608,60,1614.573218
40.64718,60,1618.775265
48.038476,60,1623.332276
44.931694,60,1627.464754
33.710814,60,1631.681472
40.9472,60,1635.831115
39.999526,60,1639.782568
44.869282,60,1643.310848
41.721406,60,1647.835196
41.67333,60,1652.574026
42.084131,60,1656.899855
38.430293,60,1661.088985
41.79038,60,1665.291877
39.249905,60,1669.717245
42.260952,60,1673.615093
41.027365,60,1677.593089
43.142094,60,1682.228869
38.46297,60,1687.353816
42.784445,60,1691.498272
41.070166,60,1695.868693
41.170241,60,1699.968525
40.959757,60,1704.23962
40.084053,60,1710.037245
39.792519,60,1714.10348
43.945705,60,1718.522214
41.161797,60,1722.974371
40.176642,60,1728.304828
43.654068,60,1732.95723
44.955846,60,1737.142012
38.235337,60,1741.135078
43.229134,60,1745.69942
42.127747,60,1750.499202
43.395026,60,1755.268561
39.700143,60,1759.707777
46.007632,60,1764.782285
47.886254,60,1769.769913
41.331371,60,1774.123215
38.30204,60,1777.85646
40.078786,60,1781.889292
36.353302,60,1785.936801
38.822725,60,1790.363886
40.138841,60,1794.988354
40.426435,60,1799.582836
40.323761,60,1805.528255
41.843465,60,1810.097943
39.089318,60,1814.747609
42.181164,60,1819.611633
42.190857,60,1824.218834
43.431093,60,1829.483691
44.282606,60,1834.531575
41.290159,60,1839.111824
43.824859,60,1843.859906
38.417456,60,1847.614479
42.360851,60,1852.71949
41.526311,60,1857.270307
43.79648,60,1861.516465
42.718654,60,1865.985868
39.033575,60,1870.468771
45.966378,60,1874.165776
42.050337,60,1878.472875
46.218978,60,1883.183621
40.632713,60,1887.389674
46.313727,60,1891.462816
39.173,60,1895.856522
43.590374,60,1900.313596
40.434265,60,1904.799729
48.212769,60,1909.519119
36.854916,60,1914.043593
42.532902,60,1918.345376
43.545723,60,1923.773484
42.869014,60,1928.331438
46.501779,60,1932.685067
40.284004,60,1936.533074
44.905708,60,1940.646253
44.413144,60,1944.927431
43.854276,60,1949.91201
48.924174,60,1954.503121
40.874201,60,1960.595532
41.25712,60,1965.146512
44.654947,60,1969.291592
42.015396,60,1973.786862
40.751531,60,1978.111609
40.473846,60,1982.276295
43.400509,60,1986.741895
44.755531,60,1990.935189
41.377327,60,1994.888545
40.750226,60,2000.213819
38.974366,60,2004.613951
42.381902,60,2009.516592
42.62898,60,2013.386697
42.301715,60,2017.308498
41.290227,60,2022.060858
46.579911,60,2026.675244
45.090849,60,2031.179623
44.589859,60,2036.600809
37.139852,60,2040.796832
41.07686,60,2045.421805
45.280326,60,2049.851665
41.886068,60,2053.866787
41.930865,60,2058.268141
40.575266,60,2062.020598
45.06727,60,2065.877219
46.295269,60,2070.361443
