#{"t_start": 1788460044.6507847, "env_id": "None"}
r,l,t
44.601628,60,701.624787
41.244909,60,703.725568
43.402155,60,705.878494
36.567179,60,707.981011
41.109733,60,710.111417
39.142919,60,712.282003
42.730827,60,714.452364
45.723692,60,716.600725
42.247322,60,718.814831
37.773841,60,720.860929
46.222594,60,723.027916
41.504946,60,725.243233
43.171981,60,727.420958
42.452651,60,729.612932
37.823878,60,731.68014
40.206455,60,733.870746
39.926902,60,736.144029
35.863144,60,738.264251
40.845051,60,740.69483
43.583816,60,742.837464
42.851604,60,744.966528
35.85221,60,747.065216
42.842799,60,749.236459
36.290514,60,751.352003
43.964972,60,753.814858
37.982662,60,756.266603
43.323333,60,758.611705
43.700535,60,760.704267
39.878904,60,762.819156
44.744189,60,764.925568
40.282121,60,767.069698
38.213633,60,769.348015
43.236236,60,771.465946
40.177413,60,773.577457
42.950474,60,775.680795
39.111125,60,777.928275
40.031511,60,780.19763
43.411582,60,782.366513
37.251659,60,784.654623
43.319089,60,786.955555
40.025078,60,789.124095
38.030578,60,791.225817
41.346283,60,793.315563
40.758664,60,795.473249
42.338006,60,797.751995
37.823243,60,799.855107
42.84312,60,802.058985
40.728327,60,804.255923
45.126005,60,806.451713
40.032093,60,808.542509
42.747276,60,810.662678
45.284136,60,813.043861
41.898055,60,815.418257
45.529209,60,817.533033
50.090682,60,819.769529
36.767746,60,821.949817
45.251039,60,824.183968
44.470948,60,826.386211
39.443579,60,828.638941
42.290553,60,830.975012
40.064816,60,833.10732
38.9103,60,835.324962
45.923448,60,837.516793
40.17864,60,839.654119
42.138734,60,841.789948
39.251779,60,843.936888
41.666204,60,846.220043
40.619399,60,848.351957
42.479028,60,850.427128
39.286719,60,852.568048
38.409469,60,854.715139
36.101665,60,856.875661
44.201683,60,859.067559
35.047775,60,861.173437
37.548563,60,863.465809
42.663877,60,865.609025
38.472019,60,867.714876
40.983598,60,869.813605
40.956836,60,872.111232
42.669842,60,874.25074
42.486999,60,876.349034
41.100196,60,878.54235
45.209923,60,880.853678
41.246565,60,882.972002
41.112297,60,885.109289
40.755437,60,887.219466
45.15698,60,889.540252
37.585753,60,892.197073
43.025442,60,894.363803
40.346183,60,896.757966
41.366108,60,898.965149
41.434271,60,901.162286
43.310813,60,903.348975
43.095644,60,905.488541
43.841385,60,907.527981
40.203914,60,909.593684
44.685045,60,911.887299
33.678535,60,914.084739
47.545663,60,916.284476
38.069786,60,918.442582
40.072285,60,920.61101
36.961148,60,922.885635
40.584038,60,925.320392
44.207751,60,927.434282
40.421555,60,929.580089
38.444499,60,931.671601
38.851671,60,934.070467
41.328021,60,936.199441
46.207368,60,938.366122
42.874447,60,940.498731
42.767864,60,942.649667
44.068642,60,944.888061
41.106206,60,946.964494
42.09608,60,949.060439
46.71454,60,951.192761
46.393714,60,953.326229
40.220075,60,955.432265
38.757727,60,957.692621
37.63455,60,959.723558
44.159385,60,961.872065
40.0867,60,964.079381
40.302066,60,966.196342
40.171388,60,968.449897
41.995562,60,970.629539
40.545588,60,972.790831
41.454332,60,974.914583
40.999442,60,977.122528
42.07499,60,979.332945
42.04067,60,981.486329
46.048327,60,983.614447
32.271167,60,985.657832
38.270763,60,987.8072
