#{"t_start": 1788453495.744221, "env_id": "None"}
r,l,t
44.042067,60,518.41666
42.682474,60,520.684033
41.617637,60,522.834519
41.564979,60,525.479282
40.664733,60,527.630924
43.336993,60,529.882549
35.11719,60,532.17917
38.943366,60,534.422691
38.698435,60,536.6536
39.911956,60,538.807029
34.718527,60,541.476773
37.19671,60,544.94332
46.986568,60,547.401845
43.022719,60,550.088072
39.802425,60,553.299701
40.563843,60,555.868211
47.44349,60,558.478626
42.448725,60,561.396907
37.122331,60,564.283476
41.435251,60,567.20124
40.237653,60,570.10515
37.815514,60,572.449463
35.081195,60,574.796365
35.96308,60,577.553735
48.21439,60,579.867125
41.616308,60,582.171762
49.138014,60,584.697138
40.278245,60,587.444077
41.102704,60,590.525608
40.349523,60,593.002608
48.672017,60,595.603692
40.612923,60,598.095485
35.411527,60,600.683428
44.240339,60,603.098989
40.617387,60,605.454221
40.399628,60,608.072111
37.937987,60,611.862096
41.635076,60,616.885111
35.139031,60,619.889866
37.90315,60,622.594422
38.419346,60,625.207282
42.26479,60,628.944591
40.058146,60,631.718575
46.424448,60,634.757366
44.703587,60,637.249095
41.268326,60,640.261686
42.898003,60,642.719668
43.339168,60,645.652643
44.867721,60,648.267182
37.091034,60,650.727358
39.589898,60,653.295525
34.844178,60,655.875961
43.532021,60,658.23559
37.475077,60,660.622977
44.853195,60,663.621255
37.177704,60,665.920756
39.613429,60,668.433757
42.572596,60,670.850172
43.552671,60,673.334548
41.929932,60,675.653715
40.286703,60,678.336126
47.804106,60,680.685515
42.625707,60,682.979448
45.797781,60,685.887743
39.717675,60,688.787898
45.460946,60,691.689692
38.609114,60,694.09217
42.8693,60,696.481573
45.463074,60,698.780487
38.881561,60,701.360294
47.909692,60,703.769816
43.20862,60,706.730289
40.578254,60,709.004875
45.924805,60,711.393269
37.811851,60,713.818732
42.107007,60,716.441708
44.90202,60,718.870792
36.897344,60,721.221745
43.561396,60,723.755099
41.696727,60,726.241753
39.938848,60,729.23163
40.212124,60,731.609293
44.351355,60,734.182008
43.385751,60,736.553069
41.957733,60,738.946482
38.678142,60,741.233445
42.724657,60,743.618778
41.481199,60,746.238513
44.426258,60,749.304207
41.329163,60,751.669112
40.874656,60,754.047061
44.016358,60,756.70041
41.452554,60,759.007374
41.370331,60,761.331565
43.379072,60,763.597683
45.528237,60,765.934674
45.055876,60,768.60588
45.787144,60,772.141762
39.694979,60,774.99368
39.957243,60,777.503726
50.687765,60,780.438836
42.625464,60,783.009796
41.751581,60,785.470537
43.535422,60,787.918209
42.058431,60,790.567363
41.790762,60,793.490943
39.805552,60,795.839175
44.514094,60,798.344525
44.195506,60,800.628456
42.011032,60,803.185712
39.113635,60,805.57267
37.385084,60,808.154249
44.005037,60,810.676836
40.515339,60,813.315624
41.544165,60,816.180773
40.223194,60,818.646855
41.251977,60,820.951156
40.436573,60,823.358474
44.006044,60,826.666185
43.778693,60,829.235476
39.877193,60,832.557178
40.433996,60,835.443129
39.345069,60,839.888883
45.562562,60,842.60236
43.726506,60,846.177711
41.438256,60,849.069233
38.253292,60,851.624836
41.524291,60,854.605248
44.402089,60,857.472203
39.391653,60,860.169043
41.874887,60,862.617447
42.43953,60,866.600709
43.268091,60,869.67062
46.597685,60,873.332436
41.449227,60,876.577546
40.261702,60,879.997978
43.508932,60,883.613517
45.178617,60,886.859511
42.961491,60,890.182029
44.479934,60,894.78821
44.922973,60,898.055954
38.611368,60,902.334121
38.7907,60,905.95476
41.167564,60,909.930903
40.246991,60,912.809553
44.57093,60,916.002896
47.438721,60,919.378231
44.46068,60,924.492053
41.653176,60,929.289042
46.798882,60,932.658869
41.110797,60,935.948292
42.696522,60,939.744758
44.905445,60,945.01755
43.035518,60,949.632103
44.032707,60,952.935349
39.561285,60,956.468441
41.318369,60,960.350776
43.485643,60,962.755959
41.048494,60,965.081669
47.063951,60,967.641666
43.421438,60,970.004675
46.655417,60,972.325592
42.344061,60,974.739689
41.329274,60,977.131285
39.75406,60,979.85697
40.728875,60,983.39701
46.518262,60,986.251484
38.343168,60,990.098797
43.897868,60,992.794738
49.814899,60,995.120386
45.291153,60,997.912924
41.45322,60,1000.919622
40.462259,60,1004.598797
37.856794,60,1009.082291
40.52316,60,1011.746608
45.829448,60,1014.575593
44.205096,60,1017.277283
40.409514,60,1020.044197
51.635968,60,1023.408713
42.260296,60,1027.602374
43.476695,60,1030.432308
46.11972,60,1033.665101
41.998749,60,1037.649179
41.866382,60,1040.567214
46.906086,60,1043.143106
41.059273,60,1045.721655
47.154426,60,1048.569384
41.116355,60,1052.956736
44.043742,60,1057.087018
48.363535,60,1060.913418
38.810922,60,1064.5828
43.25167,60,1068.967489
39.322922,60,1072.082418
42.195226,60,1075.105489
42.98202,60,1078.107038
45.986285,60,1081.004559
42.020848,60,1083.650785
42.126219,60,1086.249861
43.426798,60,1088.825042
41.653163,60,1092.120064
39.669409,60,1094.67611
44.280085,60,1097.197645
40.720832,60,1099.726138
40.081491,60,1102.17726
39.676344,60,1104.671834
41.920813,60,1107.308353
41.942124,60,1109.879945
41.748549,60,1112.341814
42.886984,60,1115.576194
39.182634,60,1118.216642
45.416294,60,1121.012529
39.42257,60,1123.766057
43.726923,60,1126.374138
45.577958,60,1128.997949
49.402027,60,1131.435207
43.661228,60,1133.961576
45.710538,60,1136.940453
43.813234,60,1139.428948
45.584554,60,1141.949429
44.713726,60,1144.36253
40.373707,60,1146.833031
42.373429,60,1149.524616
41.927775,60,1152.105485
47.854917,60,1154.409339
43.844984,60,1156.821734
