#{"t_start": 1788454819.4063385, "env_id": "None"}
r,l,t
43.460903,60,944.867354
39.646105,60,947.631413
40.853197,60,950.477238
37.154904,60,953.337575
41.648794,60,956.008822
43.168424,60,958.750333
40.097687,60,961.433059
39.688203,60,964.894528
44.428644,60,967.651196
39.162685,60,970.349641
47.723742,60,973.179747
39.115025,60,976.042181
43.275462,60,978.881479
44.147906,60,981.624341
38.684397,60,984.44543
51.053736,60,987.27305
43.087408,60,990.767172
42.203801,60,993.535206
37.830934,60,996.335401
38.410257,60,999.172756
45.017596,60,1001.950386
38.223786,60,1004.644906
40.388187,60,1007.428428
42.344839,60,1010.222378
43.109631,60,1013.696705
46.7904,60,1016.495468
45.880157,60,1019.177256
37.731518,60,1022.015451
46.99554,60,1024.733753
50.261794,60,1027.478975
43.090683,60,1030.263359
50.817541,60,1033.116539
37.736245,60,1035.868841
40.019219,60,1039.384657
42.364011,60,1042.107017
42.000462,60,1044.924717
38.033474,60,1047.639197
44.8082,60,1050.39498
40.427636,60,1053.216384
44.23849,60,1056.070908
37.83209,60,1058.847487
40.526429,60,1062.260212
42.859193,60,1064.938875
44.48918,60,1067.648701
39.722928,60,1070.325478
40.057606,60,1073.060389
41.080924,60,1075.912147
43.409505,60,1078.943915
52.71894,60,1081.761845
44.531822,60,1084.482488
41.089837,60,1087.872618
41.842036,60,1090.600134
42.919045,60,1093.322521
43.138742,60,1096.080503
39.510313,60,1098.940793
41.060723,60,1101.853198
42.04895,60,1104.596013
50.892837,60,1107.369273
40.986562,60,1110.137744
43.587995,60,1113.775843
39.177343,60,1116.602895
44.977385,60,1119.459061
39.346497,60,1122.348747
47.842124,60,1125.375083
43.990144,60,1128.187446
44.741815,60,1130.960356
40.651154,60,1133.790177
48.253309,60,1137.281704
41.242657,60,1140.025083
41.254306,60,1142.836109
41.606086,60,1145.769604
45.705415,60,1148.573002
45.275287,60,1151.290936
41.589434,60,1154.058386
43.304855,60,1156.873831
43.652723,60,1159.650152
41.697297,60,1163.167912
43.570723,60,1166.005098
43.441101,60,1169.314791
40.070489,60,1172.460497
44.2465,60,1175.477943
43.607687,60,1178.400819
40.99933,60,1181.460786
45.59396,60,1184.572329
47.755694,60,1188.26131
43.979166,60,1191.266127
46.365503,60,1194.1391
45.286926,60,1197.058681
40.757872,60,1199.892211
41.883323,60,1202.878576
47.254816,60,1205.903695
37.255105,60,1208.799152
41.00888,60,1211.759728
