#{"t_start": 1788524283.4741921, "env_id": "None"}
r,l,t
48.619751,60,1607.79744
44.07775,60,1610.828716
34.932906,60,1613.571521
42.910161,60,1616.239144
43.806457,60,1618.839725
42.027273,60,1622.059029
42.606035,60,1624.903297
48.348421,60,1629.008441
45.479364,60,1632.263777
42.409034,60,1635.273935
42.409704,60,1637.886355
46.418662,60,1640.196031
41.239866,60,1642.427303
45.398963,60,1644.668412
41.133486,60,1646.864183
39.852145,60,1649.419435
43.782661,60,1651.547133
43.357731,60,1653.716495
41.503607,60,1656.325338
46.631569,60,1658.428864
46.082148,60,1660.263769
43.942347,60,1662.13887
42.220605,60,1664.022555
41.460619,60,1666.140469
