#{"t_start": 1788458814.237146, "env_id": "None"}
r,l,t
39.944948,60,694.999633
40.117103,60,697.615019
41.826036,60,700.40977
44.506754,60,703.057179
40.427942,60,705.700753
42.030957,60,708.422919
41.473281,60,711.176134
45.445709,60,713.920578
45.07223,60,716.482592
40.832518,60,719.128488
39.723772,60,721.781263
35.581852,60,724.518859
41.354456,60,727.266388
46.019978,60,729.948696
37.613796,60,732.522369
46.099689,60,735.266358
44.077676,60,737.851556
45.848087,60,740.466718
43.874929,60,743.070388
40.079967,60,745.690822
36.143591,60,748.359081
37.254646,60,750.968864
41.153535,60,753.579221
44.336386,60,756.249742
42.591168,60,758.790752
37.259236,60,761.46374
42.207079,60,764.146604
39.415349,60,766.850339
44.461057,60,769.706504
39.438506,60,772.615411
41.005202,60,775.357681
39.255247,60,777.975532
42.605492,60,780.672127
39.728536,60,783.320576
40.717275,60,785.952752
36.659814,60,788.678266
45.052363,60,791.362999
41.170607,60,794.021967
37.70268,60,796.722665
42.138658,60,799.425317
43.177877,60,802.001175
36.244665,60,804.578
44.261828,60,807.208991
36.563228,60,809.805089
35.258929,60,812.388794
43.307614,60,814.959866
42.483679,60,817.633877
41.247579,60,820.298575
41.408965,60,823.00109
44.092726,60,825.663359
35.469122,60,828.264615
45.499869,60,830.969688
44.208385,60,833.656562
42.876334,60,836.363572
46.869939,60,838.999375
37.93506,60,841.500489
39.28645,60,844.16115
38.558602,60,846.718759
37.905226,60,849.271523
38.404683,60,851.860604
39.801584,60,854.434958
40.637315,60,857.164308
45.338355,60,859.879679
42.143103,60,862.62495
41.837538,60,865.249278
41.376237,60,867.865283
43.306715,60,870.451317
40.258313,60,873.148272
39.044531,60,875.763849
40.662328,60,878.527885
45.657188,60,881.176896
42.142746,60,883.866059
43.234656,60,886.492315
36.241926,60,889.144214
39.352245,60,891.847
39.511868,60,894.466766
43.420929,60,897.200243
42.163057,60,899.891946
42.321514,60,902.534067
43.27478,60,905.138555
43.534471,60,907.806521
42.701337,60,910.498771
38.31893,60,913.146618
43.401346,60,915.790262
42.992928,60,918.546896
40.907844,60,921.115884
44.617403,60,923.769014
43.223726,60,926.331664
42.385912,60,929.218947
44.796584,60,932.19392
47.272855,60,935.274259
42.154222,60,938.213099
39.773412,60,941.104194
40.209754,60,943.996078
44.038526,60,946.650362
44.056606,60,949.301048
43.73739,60,952.146536
43.465784,60,954.983151
42.43384,60,957.723896
42.307414,60,960.494649
42.360071,60,963.195781
39.118408,60,965.782521
47.332564,60,968.551457
42.27753,60,971.184618
43.595341,60,973.82218
40.110385,60,976.419005
40.751087,60,979.262947
45.508114,60,981.961282
40.725771,60,984.678797
41.619408,60,987.418407
46.779424,60,990.067775
43.737641,60,992.864252
42.518804,60,995.602592
46.402655,60,998.535834
43.502903,60,1001.39227
41.054204,60,1004.197867
42.102258,60,1006.8997
44.235726,60,1009.580737
39.09939,60,1012.325948
42.298487,60,1014.937565
44.326414,60,1017.643387
37.150375,60,1020.444748
45.603392,60,1023.26216
45.267117,60,1026.02227
39.309128,60,1028.604803
42.712988,60,1031.201084
41.147701,60,1033.811004
40.294003,60,1036.565499
46.29535,60,1039.242668
37.344594,60,1041.856902
41.946205,60,1044.622534
40.088114,60,1047.308331
37.428521,60,1049.891895
38.791112,60,1052.532497
45.886715,60,1055.191114
40.646627,60,1057.797959
36.68224,60,1060.493389
44.31779,60,1063.253399
42.765269,60,1065.865035
42.651345,60,1068.471029
39.763427,60,1071.559441
42.43205,60,1074.30117
